Date,Year,month,"Unemployment level, 16yo and over, thousands","Job losers, 16yo and over, thousands","Job losers on layoff, 16yo and over, thousands","Job losers not on layoff, 16yo and over, thousands","Job leavers (quit), 16yo and over, thousands","Reentrants to labor force, 16yo and over, thousands","New entrants to labor force, 16yo and over, thousands"
2008-02,2008,February,7497.0,3894.0,993.0,2901.0,796.0,2129.0,656.0
2008-03,2008,March,7822.0,4119.0,1074.0,3045.0,796.0,2121.0,704.0
2008-04,2008,April,7637.0,4067.0,1109.0,2958.0,847.0,2119.0,625.0
2008-05,2008,May,8395.0,4252.0,1071.0,3181.0,868.0,2493.0,797.0
2008-06,2008,June,8575.0,4390.0,1092.0,3298.0,859.0,2533.0,786.0
2008-07,2008,July,8937.0,4539.0,1074.0,3465.0,880.0,2662.0,835.0
2008-08,2008,August,9438.0,4942.0,1246.0,3696.0,1019.0,2655.0,821.0
2008-09,2008,September,9494.0,5257.0,1345.0,3912.0,995.0,2599.0,815.0
2008-10,2008,October,10074.0,5706.0,1325.0,4381.0,931.0,2623.0,819.0
2008-11,2008,November,10538.0,6228.0,1421.0,4807.0,927.0,2693.0,763.0
2008-12,2008,December,11286.0,6653.0,1505.0,5148.0,990.0,2826.0,803.0
2009-01,2009,January,12058.0,7450.0,1497.0,5953.0,901.0,2806.0,775.0
2009-02,2009,February,12898.0,8079.0,1519.0,6560.0,837.0,2939.0,999.0
2009-03,2009,March,13426.0,8539.0,1614.0,6926.0,882.0,3028.0,872.0
2009-04,2009,April,13853.0,8960.0,1684.0,7276.0,869.0,3107.0,901.0
2009-05,2009,May,14499.0,9421.0,1798.0,7623.0,904.0,3201.0,965.0
2009-06,2009,June,14707.0,9529.0,1712.0,7816.0,819.0,3331.0,1001.0
2009-07,2009,July,14601.0,9464.0,1713.0,7751.0,891.0,3260.0,1004.0
2009-08,2009,August,14814.0,9641.0,1654.0,7987.0,842.0,3282.0,1085.0
2009-09,2009,September,15009.0,9956.0,1894.0,8063.0,880.0,3262.0,1153.0
2009-10,2009,October,15352.0,9931.0,1672.0,8259.0,903.0,3411.0,1102.0
2009-11,2009,November,15219.0,9752.0,1522.0,8229.0,936.0,3236.0,1330.0
2009-12,2009,December,15098.0,9591.0,1496.0,8095.0,923.0,3371.0,1241.0
2010-01,2010,January,15046.0,9341.0,1463.0,7878.0,911.0,3650.0,1195.0
2010-02,2010,February,15113.0,9596.0,1575.0,8021.0,877.0,3469.0,1192.0
2010-03,2010,March,15202.0,9575.0,1668.0,7907.0,893.0,3591.0,1146.0
2010-04,2010,April,15325.0,9415.0,1391.0,8024.0,930.0,3772.0,1187.0
2010-05,2010,May,14849.0,9237.0,1469.0,7768.0,973.0,3388.0,1202.0
2010-06,2010,June,14474.0,9039.0,1353.0,7686.0,888.0,3300.0,1174.0
2010-07,2010,July,14512.0,8999.0,1194.0,7805.0,903.0,3377.0,1208.0
2010-08,2010,August,14648.0,9127.0,1444.0,7683.0,870.0,3372.0,1278.0
2010-09,2010,September,14579.0,9142.0,1338.0,7804.0,804.0,3399.0,1217.0
2010-10,2010,October,14516.0,8884.0,1272.0,7612.0,854.0,3481.0,1277.0
2010-11,2010,November,15081.0,9491.0,1442.0,8048.0,860.0,3445.0,1275.0
2010-12,2010,December,14348.0,8831.0,1374.0,7458.0,920.0,3379.0,1306.0
2011-01,2011,January,14013.0,8475.0,1224.0,7252.0,915.0,3358.0,1342.0
2011-02,2011,February,13820.0,8353.0,1302.0,7051.0,888.0,3348.0,1287.0
2011-03,2011,March,13737.0,8338.0,1250.0,7088.0,888.0,3317.0,1287.0
2011-04,2011,April,13957.0,8294.0,1289.0,7005.0,951.0,3416.0,1305.0
2011-05,2011,May,13855.0,8264.0,1247.0,7018.0,915.0,3379.0,1227.0
2011-06,2011,June,13962.0,8157.0,1183.0,6974.0,969.0,3514.0,1242.0
2011-07,2011,July,13763.0,8114.0,1179.0,6935.0,939.0,3383.0,1281.0
2011-08,2011,August,13818.0,8009.0,1181.0,6829.0,979.0,3520.0,1254.0
2011-09,2011,September,13948.0,8027.0,1203.0,6824.0,973.0,3470.0,1378.0
2011-10,2011,October,13594.0,7891.0,1247.0,6644.0,1086.0,3370.0,1287.0
2011-11,2011,November,13302.0,7651.0,1180.0,6471.0,1011.0,3357.0,1277.0
2011-12,2011,December,13093.0,7555.0,1238.0,6317.0,952.0,3359.0,1282.0
2012-01,2012,January,12797.0,7263.0,1277.0,5987.0,942.0,3253.0,1260.0
2012-02,2012,February,12813.0,7136.0,1163.0,5972.0,1035.0,3342.0,1367.0
2012-03,2012,March,12713.0,7037.0,1150.0,5887.0,1097.0,3278.0,1388.0
2012-04,2012,April,12646.0,6848.0,1106.0,5742.0,1008.0,3392.0,1376.0
2012-05,2012,May,12660.0,6975.0,1149.0,5826.0,899.0,3384.0,1358.0
2012-06,2012,June,12692.0,7114.0,1239.0,5875.0,929.0,3296.0,1325.0
2012-07,2012,July,12656.0,7096.0,1353.0,5743.0,867.0,3369.0,1303.0
2012-08,2012,August,12471.0,6833.0,1168.0,5665.0,943.0,3352.0,1257.0
2012-09,2012,September,12115.0,6548.0,1185.0,5362.0,950.0,3306.0,1260.0
2012-10,2012,October,12124.0,6554.0,1089.0,5465.0,1037.0,3298.0,1301.0
2012-11,2012,November,12005.0,6464.0,1085.0,5379.0,914.0,3319.0,1333.0
2012-12,2012,December,12298.0,6515.0,1126.0,5389.0,992.0,3592.0,1291.0
2013-01,2013,January,12471.0,6644.0,1202.0,5442.0,998.0,3430.0,1272.0
2013-02,2013,February,11950.0,6453.0,1083.0,5370.0,947.0,3306.0,1253.0
2013-03,2013,March,11689.0,6239.0,1113.0,5125.0,976.0,3164.0,1295.0
2013-04,2013,April,11760.0,6338.0,1202.0,5137.0,888.0,3184.0,1302.0
2013-05,2013,May,11654.0,6090.0,998.0,5092.0,942.0,3311.0,1272.0
2013-06,2013,June,11751.0,6119.0,1153.0,4965.0,1029.0,3381.0,1246.0
2013-07,2013,July,11335.0,5852.0,1165.0,4688.0,971.0,3243.0,1259.0
2013-08,2013,August,11279.0,5893.0,1017.0,4876.0,880.0,3150.0,1289.0
2013-09,2013,September,11270.0,5855.0,1114.0,4741.0,974.0,3161.0,1207.0
2013-10,2013,October,11136.0,6255.0,1579.0,4676.0,852.0,3057.0,1221.0
2013-11,2013,November,10787.0,5738.0,1095.0,4643.0,870.0,3042.0,1154.0
2013-12,2013,December,10404.0,5433.0,1008.0,4424.0,855.0,3009.0,1199.0
2014-01,2014,January,10202.0,5359.0,1018.0,4342.0,816.0,2791.0,1158.0
2014-02,2014,February,10349.0,5422.0,1016.0,4406.0,814.0,2969.0,1209.0
2014-03,2014,March,10380.0,5374.0,1046.0,4327.0,795.0,3027.0,1177.0
2014-04,2014,April,9702.0,5177.0,1051.0,4126.0,806.0,2622.0,1082.0
2014-05,2014,May,9859.0,5013.0,1055.0,3958.0,876.0,2859.0,1068.0
2014-06,2014,June,9460.0,4814.0,987.0,3827.0,854.0,2794.0,1036.0
2014-07,2014,July,9608.0,4774.0,968.0,3806.0,857.0,2891.0,1098.0
2014-08,2014,August,9599.0,4761.0,1087.0,3674.0,849.0,2905.0,1050.0
2014-09,2014,September,9262.0,4528.0,944.0,3584.0,812.0,2800.0,1103.0
2014-10,2014,October,8990.0,4368.0,892.0,3477.0,781.0,2839.0,1072.0
2014-11,2014,November,9090.0,4483.0,1030.0,3453.0,824.0,2748.0,1048.0
2014-12,2014,December,8717.0,4339.0,947.0,3393.0,793.0,2676.0,964.0
2015-01,2015,January,8885.0,4219.0,911.0,3308.0,868.0,2747.0,1009.0
2015-02,2015,February,8599.0,4174.0,1015.0,3158.0,900.0,2630.0,935.0
2015-03,2015,March,8515.0,4150.0,1015.0,3134.0,864.0,2635.0,812.0
2015-04,2015,April,8550.0,4159.0,1006.0,3153.0,841.0,2676.0,873.0
2015-05,2015,May,8834.0,4403.0,1129.0,3274.0,819.0,2608.0,978.0
2015-06,2015,June,8247.0,4070.0,1019.0,3051.0,765.0,2546.0,906.0
2015-07,2015,July,8167.0,4071.0,953.0,3117.0,841.0,2455.0,834.0
2015-08,2015,August,7992.0,3973.0,944.0,3029.0,775.0,2372.0,842.0
2015-09,2015,September,7907.0,3877.0,917.0,2960.0,779.0,2427.0,840.0
2015-10,2015,October,7922.0,3995.0,997.0,2998.0,785.0,2413.0,825.0
2015-11,2015,November,8000.0,3903.0,898.0,3005.0,783.0,2443.0,871.0
2015-12,2015,December,7907.0,3795.0,921.0,2873.0,815.0,2467.0,856.0
2016-01,2016,January,7721.0,3618.0,903.0,2715.0,778.0,2454.0,799.0
2016-02,2016,February,7746.0,3730.0,961.0,2769.0,773.0,2463.0,815.0
2016-03,2016,March,7945.0,3817.0,935.0,2882.0,840.0,2483.0,769.0
2016-04,2016,April,7975.0,3882.0,883.0,2999.0,875.0,2347.0,852.0
2016-05,2016,May,7668.0,3717.0,907.0,2810.0,786.0,2221.0,898.0
2016-06,2016,June,7786.0,3772.0,1091.0,2681.0,826.0,2291.0,893.0
2016-07,2016,July,7658.0,3697.0,956.0,2741.0,827.0,2299.0,819.0
2016-08,2016,August,7809.0,3757.0,970.0,2787.0,877.0,2272.0,865.0
2016-09,2016,September,7967.0,4017.0,1136.0,2881.0,916.0,2319.0,803.0
2016-10,2016,October,7827.0,3797.0,1056.0,2741.0,958.0,2339.0,797.0
2016-11,2016,November,7488.0,3538.0,846.0,2692.0,931.0,2263.0,745.0
2016-12,2016,December,7495.0,3617.0,1029.0,2588.0,900.0,2195.0,783.0
2017-01,2017,January,7518.0,3621.0,1033.0,2588.0,875.0,2155.0,782.0
2017-02,2017,February,7399.0,3661.0,979.0,2682.0,809.0,2215.0,741.0
2017-03,2017,March,7088.0,3491.0,951.0,2540.0,789.0,2027.0,775.0
2017-04,2017,April,7085.0,3563.0,963.0,2600.0,778.0,2011.0,708.0
2017-05,2017,May,7059.0,3414.0,822.0,2592.0,780.0,2122.0,677.0
2017-06,2017,June,6933.0,3444.0,893.0,2552.0,805.0,2036.0,686.0
2017-07,2017,July,6867.0,3313.0,991.0,2323.0,740.0,2094.0,696.0
2017-08,2017,August,7097.0,3494.0,1005.0,2489.0,790.0,2141.0,657.0
2017-09,2017,September,6841.0,3417.0,946.0,2471.0,751.0,2085.0,660.0
2017-10,2017,October,6599.0,3251.0,897.0,2353.0,748.0,2007.0,617.0
2017-11,2017,November,6697.0,3183.0,955.0,2228.0,760.0,2048.0,719.0
2017-12,2017,December,6561.0,3240.0,930.0,2310.0,718.0,1992.0,576.0
2018-01,2018,January,6582.0,3199.0,889.0,2309.0,725.0,1953.0,634.0
2018-02,2018,February,6641.0,3244.0,885.0,2359.0,778.0,1958.0,691.0
2018-03,2018,March,6493.0,3091.0,850.0,2241.0,867.0,1934.0,599.0
2018-04,2018,April,6418.0,2999.0,884.0,2115.0,812.0,1984.0,622.0
2018-05,2018,May,6209.0,2865.0,771.0,2094.0,841.0,1883.0,571.0
2018-06,2018,June,6519.0,3081.0,917.0,2164.0,795.0,2073.0,585.0
2018-07,2018,July,6180.0,2978.0,858.0,2119.0,829.0,1802.0,591.0
2018-08,2018,August,6167.0,2843.0,844.0,1999.0,875.0,1856.0,591.0
2018-09,2018,September,6045.0,2864.0,857.0,2007.0,742.0,1907.0,582.0
2018-10,2018,October,6123.0,2876.0,825.0,2050.0,732.0,1925.0,597.0
2018-11,2018,November,6034.0,2849.0,835.0,2014.0,709.0,1897.0,585.0
2018-12,2018,December,6286.0,2892.0,768.0,2123.0,827.0,1968.0,600.0
